"","year","qtr","state","cnty","own","naics","naics3","naics4","naics5","naics_sector","super_sector","m1emp","m2emp","m3emp","wage","can_agg","rectype","filenumber","primary_key"
"14100",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926445
"14101",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,20,"Y","C","20",2926446
"14102",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,6,"Y","C","20",2926447
"14103",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926448
"14104",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,10,"Y","C","20",2926449
"14105",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926450
"14106",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,8,"Y","C","20",2926451
"14107",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,19,"Y","C","20",2926452
"14108",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926453
"14109",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,17,"Y","C","20",2926454
"14110",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,2,10,"Y","C","20",2926455
"14111",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926456
"14112",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,9,"Y","C","20",2926457
"14113",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926458
"14114",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926459
"14115",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,8,"Y","C","20",2926460
"14116",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,15,"Y","C","20",2926461
"14117",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,15,"Y","C","20",2926462
"14118",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,15,"Y","C","20",2926463
"14119",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926464
"14120",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,1,3,16,"Y","C","20",2926465
"14121",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,10,"Y","C","20",2926466
"14122",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,2,2,10,"Y","C","20",2926467
"14123",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926468
"14124",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926469
"14125",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,15,"Y","C","20",2926470
"14126",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,16,"Y","C","20",2926471
"14127",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,2,10,"Y","C","20",2926472
"14128",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926473
"14129",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926474
"14130",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926475
"14131",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926476
"14132",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926477
"14133",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926478
"14134",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,2,2,9,"Y","C","20",2926479
"14135",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,10,"Y","C","20",2926480
"14136",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,7,"Y","C","20",2926481
"14137",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926482
"14138",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,20,"Y","C","20",2926483
"14139",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,20,"Y","C","20",2926484
"14140",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,15,"Y","C","20",2926485
"14141",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926486
"14142",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,15,"Y","C","20",2926487
"14143",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926488
"14144",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926489
"14145",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,16,"Y","C","20",2926490
"14146",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,8,"Y","C","20",2926491
"14147",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,4,4,22,"Y","C","20",2926492
"14148",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,8,"Y","C","20",2926493
"14149",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,20,"Y","C","20",2926494
"14150",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,9,"Y","C","20",2926495
"14151",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,16,"Y","C","20",2926496
"14152",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926497
"14153",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926498
"14154",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,17,"Y","C","20",2926499
"14155",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,17,"Y","C","20",2926500
"14156",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926501
"14157",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,10,"Y","C","20",2926502
"14158",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926503
"14159",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,9,"Y","C","20",2926504
"14160",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,15,"Y","C","20",2926505
"14161",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926506
"14162",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,10,"Y","C","20",2926507
"14163",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,19,"Y","C","20",2926508
"14164",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926509
"14165",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926510
"14166",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926511
"14167",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926512
"14168",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926513
"14169",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926514
"14170",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,10,"Y","C","20",2926515
"14171",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,8,"Y","C","20",2926516
"14172",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926517
"14173",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,10,"Y","C","20",2926518
"14174",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926519
"14175",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926520
"14176",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,2,10,"Y","C","20",2926521
"14177",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,7,"Y","C","20",2926522
"14178",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926523
"14179",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,4,3,16,"Y","C","20",2926524
"14180",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,17,"Y","C","20",2926525
"14181",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926526
"14182",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,17,"Y","C","20",2926527
"14183",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,15,"Y","C","20",2926528
"14184",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,7,"Y","C","20",2926529
"14185",2016,1,44,7,5,561730,561,5617,56173,56,1024,4,4,4,24,"Y","C","20",2926530
"14186",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926531
"14187",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926532
"14188",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,16,"Y","C","20",2926533
"14189",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926534
"14190",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926535
"14191",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,19,"Y","C","20",2926536
"14192",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926537
"14193",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926538
"14194",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,7,"Y","C","20",2926539
"14195",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,3,15,"Y","C","20",2926540
"14196",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,1,3,15,"Y","C","20",2926541
"14197",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926542
"14198",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,10,"Y","C","20",2926543
"14199",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,10,"Y","C","20",2926544
"14200",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,19,"Y","C","20",2926545
"14201",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926546
"14202",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,2,10,"Y","C","20",2926547
"14203",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926548
"14204",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,2,9,"Y","C","20",2926549
"14205",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926550
"14206",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926551
"14207",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926552
"14208",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926553
"14209",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,2,2,9,"Y","C","20",2926554
"14210",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,2,9,"Y","C","20",2926555
"14211",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926556
"14212",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926557
"14213",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,10,"Y","C","20",2926558
"14214",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,8,"Y","C","20",2926559
"14215",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926560
"14216",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,3,17,"Y","C","20",2926561
"14217",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,8,"Y","C","20",2926562
"14218",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926563
"14219",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926564
"14220",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,15,"Y","C","20",2926565
"14221",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,21,"Y","C","20",2926566
"14222",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,4,4,22,"Y","C","20",2926567
"14223",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926568
"14224",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926569
"14225",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926570
"14226",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926571
"14227",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926572
"14228",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,4,22,"Y","C","20",2926573
"14229",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926574
"14230",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,9,"Y","C","20",2926575
"14231",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926576
"14232",2016,1,44,7,5,561730,561,5617,56173,56,1024,4,4,4,25,"Y","C","20",2926577
"14233",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,7,"Y","C","20",2926578
"14234",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,2,9,"Y","C","20",2926579
"14235",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,20,"Y","C","20",2926580
"14236",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926581
"14237",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926582
"14238",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926583
"14239",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,1,3,16,"Y","C","20",2926584
"14240",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,7,"Y","C","20",2926585
"14241",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,17,"Y","C","20",2926586
"14242",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926587
"14243",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,3,16,"Y","C","20",2926588
"14244",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,20,"Y","C","20",2926589
"14245",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926590
"14246",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,9,"Y","C","20",2926591
"14247",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,12,"Y","C","20",2926592
"14248",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,15,"Y","C","20",2926593
"14249",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,15,"Y","C","20",2926594
"14250",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,3,17,"Y","C","20",2926595
"14251",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,21,"Y","C","20",2926596
"14252",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,14,"Y","C","20",2926597
"14253",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,9,"Y","C","20",2926598
"14254",2016,1,44,7,5,561730,561,5617,56173,56,1024,4,4,4,25,"Y","C","20",2926599
"14255",2016,1,44,7,5,561730,561,5617,56173,56,1024,4,4,4,26,"Y","C","20",2926600
"14256",2016,1,44,7,5,561730,561,5617,56173,56,1024,1,1,1,9,"Y","C","20",2926601
"14257",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926602
"14258",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926603
"14259",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926604
"14260",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926605
"14261",2016,1,44,7,5,561730,561,5617,56173,56,1024,3,3,3,18,"Y","C","20",2926606
"14262",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,13,"Y","C","20",2926607
"14263",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,2,2,11,"Y","C","20",2926608
"14264",2016,1,44,7,5,561730,561,5617,56173,56,1024,2,3,3,16,"Y","C","20",2926609
"14265",2016,1,44,7,5,561740,561,5617,56174,56,1024,3,3,3,15,"Y","C","20",2926610
"14266",2016,1,44,7,5,561740,561,5617,56174,56,1024,2,2,3,15,"Y","C","20",2926611
"14267",2016,1,44,7,5,561740,561,5617,56174,56,1024,4,4,5,21,"Y","C","20",2926612
"14268",2016,1,44,7,5,561740,561,5617,56174,56,1024,3,3,4,22,"Y","C","20",2926613
"14269",2016,1,44,7,5,561740,561,5617,56174,56,1024,3,4,4,19,"Y","C","20",2926614
"14270",2016,1,44,7,5,561740,561,5617,56174,56,1024,2,2,3,14,"Y","C","20",2926615
"14271",2016,1,44,7,5,561740,561,5617,56174,56,1024,3,4,4,21,"Y","C","20",2926616
"14272",2016,1,44,7,5,561740,561,5617,56174,56,1024,3,3,4,22,"Y","C","20",2926617
"14273",2016,1,44,7,5,561740,561,5617,56174,56,1024,3,3,4,18,"Y","C","20",2926618
"14274",2016,1,44,7,5,561740,561,5617,56174,56,1024,1,1,1,7,"Y","C","20",2926619
"14275",2016,1,44,7,5,561740,561,5617,56174,56,1024,2,1,3,14,"Y","C","20",2926620
"14276",2016,1,44,7,5,561790,561,5617,56179,56,1024,5,5,5,39,"Y","C","20",2926621
"14277",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,30,"Y","C","20",2926622
"14278",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,30,"Y","C","20",2926623
"14279",2016,1,44,7,5,561790,561,5617,56179,56,1024,5,5,5,38,"Y","C","20",2926624
"14280",2016,1,44,7,5,561790,561,5617,56179,56,1024,2,2,2,14,"Y","C","20",2926625
"14281",2016,1,44,7,5,561790,561,5617,56179,56,1024,6,6,6,42,"Y","C","20",2926626
"14282",2016,1,44,7,5,561790,561,5617,56179,56,1024,2,3,3,20,"Y","C","20",2926627
"14283",2016,1,44,7,5,561790,561,5617,56179,56,1024,6,6,6,42,"Y","C","20",2926628
"14284",2016,1,44,7,5,561790,561,5617,56179,56,1024,5,5,5,38,"Y","C","20",2926629
"14285",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,28,"Y","C","20",2926630
"14286",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,28,"Y","C","20",2926631
"14287",2016,1,44,7,5,561790,561,5617,56179,56,1024,5,5,5,37,"Y","C","20",2926632
"14288",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,31,"Y","C","20",2926633
"14289",2016,1,44,7,5,561790,561,5617,56179,56,1024,6,6,7,49,"Y","C","20",2926634
"14290",2016,1,44,7,5,561790,561,5617,56179,56,1024,3,3,3,20,"Y","C","20",2926635
"14291",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,29,"Y","C","20",2926636
"14292",2016,1,44,7,5,561790,561,5617,56179,56,1024,2,2,2,12,"Y","C","20",2926637
"14293",2016,1,44,7,5,561790,561,5617,56179,56,1024,6,6,6,42,"Y","C","20",2926638
"14294",2016,1,44,7,5,561790,561,5617,56179,56,1024,3,3,3,21,"Y","C","20",2926639
"14295",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,5,30,"Y","C","20",2926640
"14296",2016,1,44,7,5,561790,561,5617,56179,56,1024,3,3,3,22,"Y","C","20",2926641
"14297",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,5,29,"Y","C","20",2926642
"14298",2016,1,44,7,5,561790,561,5617,56179,56,1024,3,3,3,19,"Y","C","20",2926643
"14299",2016,1,44,7,5,561790,561,5617,56179,56,1024,5,5,5,38,"Y","C","20",2926644
"14300",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,30,"Y","C","20",2926645
"14301",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,31,"Y","C","20",2926646
"14302",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,5,34,"Y","C","20",2926647
"14303",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,27,"Y","C","20",2926648
"14304",2016,1,44,7,5,561790,561,5617,56179,56,1024,3,3,3,21,"Y","C","20",2926649
"14305",2016,1,44,7,5,561790,561,5617,56179,56,1024,7,7,7,51,"Y","C","20",2926650
"14306",2016,1,44,7,5,561790,561,5617,56179,56,1024,3,3,3,19,"Y","C","20",2926651
"14307",2016,1,44,7,5,561790,561,5617,56179,56,1024,3,3,3,22,"Y","C","20",2926652
"14308",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,26,"Y","C","20",2926653
"14309",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,4,30,"Y","C","20",2926654
"14310",2016,1,44,7,5,561790,561,5617,56179,56,1024,4,4,5,33,"Y","C","20",2926655
"14311",2016,1,44,7,5,561790,561,5617,56179,56,1024,5,5,5,34,"Y","C","20",2926656
"14312",2016,1,44,7,5,561910,561,5619,56191,56,1024,20,22,25,41,"Y","C","20",2926657
"14313",2016,1,44,7,5,561910,561,5619,56191,56,1024,15,16,18,32,"Y","C","20",2926658
"14314",2016,1,44,7,5,561910,561,5619,56191,56,1024,36,41,46,76,"Y","C","20",2926659
"14315",2016,1,44,7,5,561910,561,5619,56191,56,1024,29,33,38,64,"Y","C","20",2926660
"14316",2016,1,44,7,5,561910,561,5619,56191,56,1024,15,17,19,33,"Y","C","20",2926661
"14317",2016,1,44,7,5,561910,561,5619,56191,56,1024,15,18,19,30,"Y","C","20",2926662
"14318",2016,1,44,7,5,561910,561,5619,56191,56,1024,15,17,19,31,"Y","C","20",2926663
"14319",2016,1,44,7,5,561910,561,5619,56191,56,1024,19,22,24,41,"Y","C","20",2926664
"14320",2016,1,44,7,5,561920,561,5619,56192,56,1024,18,18,19,49,"Y","C","20",2926665
"14321",2016,1,44,7,5,561920,561,5619,56192,56,1024,15,15,15,40,"Y","C","20",2926666
"14322",2016,1,44,7,5,561920,561,5619,56192,56,1024,12,12,13,34,"Y","C","20",2926667
"14323",2016,1,44,7,5,561920,561,5619,56192,56,1024,13,14,14,37,"Y","C","20",2926668
"14324",2016,1,44,7,5,561920,561,5619,56192,56,1024,11,12,12,29,"Y","C","20",2926669
"14325",2016,1,44,7,5,561920,561,5619,56192,56,1024,9,9,9,25,"Y","C","20",2926670
"14326",2016,1,44,7,5,561990,561,5619,56199,56,1024,32,32,33,46,"Y","C","20",2926671
"14327",2016,1,44,7,5,561990,561,5619,56199,56,1024,40,41,41,60,"Y","C","20",2926672
"14328",2016,1,44,7,5,561990,561,5619,56199,56,1024,37,35,35,55,"Y","C","20",2926673
"14329",2016,1,44,7,5,561990,561,5619,56199,56,1024,32,30,30,44,"Y","C","20",2926674
"14330",2016,1,44,7,5,561990,561,5619,56199,56,1024,30,30,31,43,"Y","C","20",2926675
"14331",2016,1,44,7,5,561990,561,5619,56199,56,1024,37,37,38,53,"Y","C","20",2926676
"14332",2016,1,44,7,5,561990,561,5619,56199,56,1024,27,27,27,40,"Y","C","20",2926677
"14333",2016,1,44,7,5,561990,561,5619,56199,56,1024,32,32,31,44,"Y","C","20",2926678
"14334",2016,1,44,7,5,561990,561,5619,56199,56,1024,59,59,59,86,"Y","C","20",2926679
"14335",2016,1,44,7,5,561990,561,5619,56199,56,1024,50,50,49,71,"Y","C","20",2926680
"14336",2016,1,44,7,5,561990,561,5619,56199,56,1024,25,25,25,36,"Y","C","20",2926681
"14337",2016,1,44,7,5,561990,561,5619,56199,56,1024,55,55,55,80,"Y","C","20",2926682
"14338",2016,1,44,7,5,561990,561,5619,56199,56,1024,41,42,43,61,"Y","C","20",2926683
"14339",2016,1,44,7,5,561990,561,5619,56199,56,1024,43,43,43,65,"Y","C","20",2926684
"14340",2016,1,44,7,5,561990,561,5619,56199,56,1024,32,32,31,44,"Y","C","20",2926685
"14341",2016,1,44,7,5,561990,561,5619,56199,56,1024,38,38,38,54,"Y","C","20",2926686
"14342",2016,1,44,7,5,561990,561,5619,56199,56,1024,20,20,20,29,"Y","C","20",2926687
"14343",2016,1,44,7,5,561990,561,5619,56199,56,1024,34,34,33,49,"Y","C","20",2926688
"14344",2016,1,44,7,5,562111,562,5621,56211,56,1024,24,24,25,111,"Y","C","20",2926689
"14345",2016,1,44,7,5,562111,562,5621,56211,56,1024,10,10,10,47,"Y","C","20",2926690
"14346",2016,1,44,7,5,562111,562,5621,56211,56,1024,10,10,11,46,"Y","C","20",2926691
"14347",2016,1,44,7,5,562111,562,5621,56211,56,1024,14,13,13,63,"Y","C","20",2926692
"14348",2016,1,44,7,5,562111,562,5621,56211,56,1024,12,11,11,55,"Y","C","20",2926693
"14349",2016,1,44,7,5,562111,562,5621,56211,56,1024,20,20,20,93,"Y","C","20",2926694
"14350",2016,1,44,7,5,562111,562,5621,56211,56,1024,21,21,21,97,"Y","C","20",2926695
"14351",2016,1,44,7,5,562111,562,5621,56211,56,1024,22,22,22,97,"Y","C","20",2926696
"14352",2016,1,44,7,5,562111,562,5621,56211,56,1024,21,22,23,101,"Y","C","20",2926697
"14353",2016,1,44,7,5,562111,562,5621,56211,56,1024,28,28,28,124,"Y","C","20",2926698
"14354",2016,1,44,7,5,562111,562,5621,56211,56,1024,15,15,15,67,"Y","C","20",2926699
"14355",2016,1,44,7,5,562111,562,5621,56211,56,1024,24,25,25,116,"Y","C","20",2926700
"14356",2016,1,44,7,5,562111,562,5621,56211,56,1024,22,22,21,102,"Y","C","20",2926701
"14357",2016,1,44,7,5,562111,562,5621,56211,56,1024,13,13,13,64,"Y","C","20",2926702
"14358",2016,1,44,7,5,562111,562,5621,56211,56,1024,9,9,10,45,"Y","C","20",2926703
"14359",2016,1,44,7,5,562111,562,5621,56211,56,1024,25,25,24,115,"Y","C","20",2926704
"14360",2016,1,44,7,5,562111,562,5621,56211,56,1024,31,31,31,145,"Y","C","20",2926705
"14361",2016,1,44,7,5,562111,562,5621,56211,56,1024,18,17,17,84,"Y","C","20",2926706
"14362",2016,1,44,7,5,562111,562,5621,56211,56,1024,18,19,20,86,"Y","C","20",2926707
"14363",2016,1,44,7,5,562111,562,5621,56211,56,1024,15,15,16,71,"Y","C","20",2926708
"14364",2016,1,44,7,5,562111,562,5621,56211,56,1024,10,10,10,45,"Y","C","20",2926709
"14365",2016,1,44,7,5,562111,562,5621,56211,56,1024,34,35,35,159,"Y","C","20",2926710
"14366",2016,1,44,7,5,562111,562,5621,56211,56,1024,23,24,24,110,"Y","C","20",2926711
"14367",2016,1,44,7,5,562111,562,5621,56211,56,1024,15,16,16,71,"Y","C","20",2926712
"14368",2016,1,44,7,5,562111,562,5621,56211,56,1024,29,29,30,133,"Y","C","20",2926713
"14369",2016,1,44,7,5,562111,562,5621,56211,56,1024,17,17,18,83,"Y","C","20",2926714
"14370",2016,1,44,7,5,562111,562,5621,56211,56,1024,14,14,15,64,"Y","C","20",2926715
